Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749486964,10,,Aggregated,2.200000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,64,0,3000,3426.34375,2004,5005,16.0
1749486965,10,,Aggregated,2.100000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,68,0,3000,3430.955882352941,2004,5005,16.0
1749486966,10,,Aggregated,2.100000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,68,0,3000,3430.955882352941,2004,5005,16.0
1749486967,10,,Aggregated,2.200000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,69,0,3000,3439.2608695652175,2004,5005,16.0
1749486968,10,,Aggregated,2.300000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,71,0,3000,3455.154929577465,2004,5005,16.0
1749486969,10,,Aggregated,2.100000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,76,0,3000,3399.1973684210525,2004,5005,16.0
1749486970,10,,Aggregated,2.000000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,78,0,3000,3401.897435897436,2004,5005,16.0
1749486971,10,,Aggregated,2.000000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,78,0,3000,3401.897435897436,2004,5005,16.0
1749486972,10,,Aggregated,2.000000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,78,0,3000,3401.897435897436,2004,5005,16.0
1749486973,10,,Aggregated,2.200000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,82,0,3000,3358.121951219512,2004,5005,16.0
1749486974,10,,Aggregated,1.900000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,85,0,3000,3369.105882352941,2004,5005,16.0
1749486975,10,,Aggregated,1.900000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,88,0,3000,3402.1022727272725,2004,5005,16.0
1749486976,10,,Aggregated,1.900000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,88,0,3000,3402.1022727272725,2004,5005,16.0
1749486977,10,,Aggregated,2.100000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,90,0,3000,3382.133333333333,2003,5005,16.0
1749486978,10,,Aggregated,2.000000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,92,0,3000,3395.6521739130435,2003,5005,16.0
1749486979,10,,Aggregated,2.000000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,93,0,3000,3402.1935483870966,2003,5005,16.0
1749486980,10,,Aggregated,2.100000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,97,0,3000,3427.020618556701,2003,5005,16.0
1749486981,10,,Aggregated,2.100000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,98,0,3000,3443.112244897959,2003,5005,16.0
1749486982,10,,Aggregated,1.700000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,100,0,3000,3444.3,2003,5005,16.0
1749486983,10,,Aggregated,1.800000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,101,0,3000,3439.940594059406,2003,5005,16.0
1749486984,10,,Aggregated,2.000000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,103,0,3000,3450.9126213592235,2003,5005,16.0
1749486985,10,,Aggregated,2.200000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,104,0,3000,3446.625,2003,5005,16.0
1749486986,10,,Aggregated,1.900000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,108,0,3000,3467.3055555555557,2003,5005,16.0
1749486987,10,,Aggregated,1.900000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,108,0,3000,3467.3055555555557,2003,5005,16.0
1749486988,10,,Aggregated,2.000000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,111,0,4000,3481.801801801802,2003,5005,16.0
1749486989,10,,Aggregated,1.800000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,112,0,4000,3495.3928571428573,2003,5005,16.0
1749486990,10,,Aggregated,1.800000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,113,0,4000,3491.0353982300885,2003,5005,16.0
1749486991,10,,Aggregated,1.800000,0.000000,3000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,117,0,3000,3474.3504273504273,2002,5005,16.0
1749486992,10,,Aggregated,1.700000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,120,0,4000,3504.575,2002,5005,16.0
1749486993,10,,Aggregated,1.700000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,121,0,4000,3492.181818181818,2002,5005,16.0
1749486994,10,,Aggregated,1.900000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,122,0,4000,3504.5819672131147,2002,5005,16.0
1749486995,10,,Aggregated,2.000000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,123,0,4000,3492.390243902439,2002,5005,16.0
1749486996,10,,Aggregated,2.000000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,125,0,4000,3500.592,2002,5005,16.0
1749486997,10,,Aggregated,1.800000,0.000000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,127,0,4000,3508.527559055118,2002,5005,16.0
1749486998,10,,Aggregated,1.800000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,130,0,4000,3535.346153846154,2002,5005,16.0
1749486999,10,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,133,0,4000,3523.3684210526317,2002,5005,16.0
1749487000,10,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,133,0,4000,3523.3684210526317,2002,5005,16.0
1749487001,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,136,0,4000,3526.625,2002,5005,16.0
1749487002,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,137,0,4000,3522.810218978102,2002,5005,16.0
1749487003,10,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,141,0,4000,3515.4893617021276,2002,5005,16.0
1749487004,10,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,142,0,4000,3525.978873239437,2002,5005,16.0
1749487005,10,,Aggregated,1.800000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,143,0,4000,3536.3146853146854,2002,5005,16.0
1749487006,10,,Aggregated,1.800000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,146,0,3000,3518.541095890411,2002,5005,16.0
1749487007,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,148,0,3000,3511.587837837838,2002,5005,16.0
1749487008,10,,Aggregated,2.100000,0.000000,3000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,149,0,3000,3508.1610738255035,2002,5005,16.0
1749487009,10,,Aggregated,2.100000,0.000000,3000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,151,0,3000,3501.476821192053,2002,5005,16.0
1749487010,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,156,0,3000,3504.75641025641,2002,5005,16.0
1749487011,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,156,0,3000,3504.75641025641,2002,5005,16.0
1749487012,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,156,0,3000,3504.75641025641,2002,5005,16.0
1749487013,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,158,0,4000,3523.740506329114,2002,5005,16.0
1749487014,10,,Aggregated,2.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,161,0,4000,3520.2795031055903,2002,5005,16.0
1749487015,10,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,162,0,3000,3517.0925925925926,2002,5005,16.0
1749487016,10,,Aggregated,1.800000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,165,0,4000,3538.078787878788,2002,5005,16.0
1749487017,10,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,166,0,4000,3546.9156626506024,2002,5005,16.0
1749487018,9,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,168,0,4000,3534.5119047619046,2002,5005,16.0
1749487019,8,,Aggregated,1.800000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,170,0,4000,3540.041176470588,2002,5005,16.0
1749487020,7,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,173,0,4000,3542.306358381503,2002,5005,16.0
1749487021,6,,Aggregated,1.900000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,174,0,3000,3533.4597701149423,2002,5005,16.0
1749487022,5,,Aggregated,1.900000,0.000000,3000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,175,0,3000,3524.72,2002,5005,16.0
1749487023,4,,Aggregated,1.600000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,176,0,3000,3533.130681818182,2002,5005,16.0
1749487024,3,,Aggregated,1.600000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,176,0,3000,3533.130681818182,2002,5005,16.0
1749487025,2,,Aggregated,1.600000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,176,0,3000,3533.130681818182,2002,5005,16.0
1749487026,1,,Aggregated,1.600000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,176,0,3000,3533.130681818182,2002,5005,16.0
1749487027,1,,Aggregated,1.600000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,176,0,3000,3533.130681818182,2002,5005,16.0
1749487028,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487029,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487030,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487031,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487032,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487033,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487034,1,,Aggregated,1.100000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,177,0,4000,3541.4406779661017,2002,5005,16.0
1749487035,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,178,0,4000,3549.6629213483147,2002,5005,16.0
1749487036,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,178,0,4000,3549.6629213483147,2002,5005,16.0
1749487037,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,178,0,4000,3549.6629213483147,2002,5005,16.0
1749487038,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,178,0,4000,3549.6629213483147,2002,5005,16.0
1749487039,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,179,0,4000,3541.027932960894,2002,5005,16.0
1749487040,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,179,0,4000,3541.027932960894,2002,5005,16.0
1749487041,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,179,0,4000,3541.027932960894,2002,5005,16.0
1749487042,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,180,0,3000,3532.488888888889,2002,5005,16.0
1749487043,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,180,0,3000,3532.488888888889,2002,5005,16.0
1749487044,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,180,0,3000,3532.488888888889,2002,5005,16.0
1749487045,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,180,0,3000,3532.488888888889,2002,5005,16.0
1749487046,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,180,0,3000,3532.488888888889,2002,5005,16.0
1749487047,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,180,0,3000,3532.488888888889,2002,5005,16.0
1749487048,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,181,0,4000,3535.0939226519336,2002,5005,16.0
1749487049,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,181,0,4000,3535.0939226519336,2002,5005,16.0
1749487050,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,181,0,4000,3535.0939226519336,2002,5005,16.0
1749487051,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,182,0,3000,3526.6813186813188,2002,5005,16.0
1749487052,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,182,0,3000,3526.6813186813188,2002,5005,16.0
1749487053,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,182,0,3000,3526.6813186813188,2002,5005,16.0
1749487054,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,182,0,3000,3526.6813186813188,2002,5005,16.0
1749487055,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,182,0,3000,3526.6813186813188,2002,5005,16.0
1749487056,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,182,0,3000,3526.6813186813188,2002,5005,16.0
1749487057,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,183,0,4000,3529.289617486339,2002,5005,16.0
1749487058,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,183,0,4000,3529.289617486339,2002,5005,16.0
1749487059,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,183,0,4000,3529.289617486339,2002,5005,16.0
1749487060,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,183,0,4000,3529.289617486339,2002,5005,16.0
1749487061,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,183,0,4000,3529.289617486339,2002,5005,16.0
1749487062,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,184,0,4000,3531.875,2002,5005,16.0
1749487063,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,184,0,4000,3531.875,2002,5005,16.0
1749487064,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,184,0,4000,3531.875,2002,5005,16.0
1749487065,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,184,0,4000,3531.875,2002,5005,16.0
1749487066,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,184,0,4000,3531.875,2002,5005,16.0
1749487067,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,185,0,4000,3534.427027027027,2002,5005,16.0
1749487068,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,185,0,4000,3534.427027027027,2002,5005,16.0
1749487069,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,185,0,4000,3534.427027027027,2002,5005,16.0
1749487070,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,186,0,4000,3526.1989247311826,2002,5005,16.0
1749487071,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,186,0,4000,3526.1989247311826,2002,5005,16.0
1749487072,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,186,0,4000,3526.1989247311826,2002,5005,16.0
1749487073,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,186,0,4000,3526.1989247311826,2002,5005,16.0
1749487074,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,186,0,4000,3526.1989247311826,2002,5005,16.0
1749487075,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,186,0,4000,3526.1989247311826,2002,5005,16.0
1749487076,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,187,0,4000,3528.7593582887703,2002,5005,16.0
1749487077,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,187,0,4000,3528.7593582887703,2002,5005,16.0
1749487078,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,187,0,4000,3528.7593582887703,2002,5005,16.0
1749487079,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,187,0,4000,3528.7593582887703,2002,5005,16.0
1749487080,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,188,0,4000,3525.968085106383,2002,5005,16.0
1749487081,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,188,0,4000,3525.968085106383,2002,5005,16.0
1749487082,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,188,0,4000,3525.968085106383,2002,5005,16.0
1749487083,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,188,0,4000,3525.968085106383,2002,5005,16.0
1749487084,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,188,0,4000,3525.968085106383,2002,5005,16.0
1749487085,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,188,0,4000,3525.968085106383,2002,5005,16.0
1749487086,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,189,0,4000,3528.5026455026455,2002,5005,16.0
1749487087,1,,Aggregated,0.200000,0.000000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,189,0,4000,3528.5026455026455,2002,5005,16.0
